index,Date,tone_mean,tone_median,pos_share,neg_share,neu_share,n_sent,label_majority
555,2002-11-19,0.5310751,0.7015871,0.5769230769230769,0.019230769230769232,0.40384615384615385,52,positive
556,2002-11-14,0.365383,0.23634253,0.3333333333333333,0.0,0.6666666666666666,9,neutral
557,2002-11-08,0.42021778,0.48469633,0.5,0.0,0.5,38,neutral
558,2002-11-07,0.2331453,0.08355779,0.37735849056603776,0.1320754716981132,0.49056603773584906,53,neutral
559,2002-10-25,0.4329748,0.437305,0.5,0.0,0.5,22,neutral
560,2002-10-24,0.32465366,0.037911747,0.37037037037037035,0.037037037037037035,0.5925925925925926,27,neutral
561,2002-09-11,0.52762675,0.76396596,0.5454545454545454,0.0,0.42424242424242425,33,positive
562,2002-09-06,0.56825006,0.93634164,0.6607142857142857,0.08035714285714286,0.24107142857142858,112,positive
563,2002-09-06,0.22253741,0.07159275,0.22330097087378642,0.02912621359223301,0.7378640776699029,103,neutral
564,2002-08-29,0.25665984,0.09009215,0.30952380952380953,0.05952380952380952,0.6309523809523809,84,neutral
565,2002-08-27,0.37216836,0.111990266,0.3968253968253968,0.047619047619047616,0.5555555555555556,63,neutral
566,2002-08-07,0.39557093,0.56080973,0.5454545454545454,0.11363636363636363,0.3181818181818182,44,positive
567,2002-07-23,0.48912498,0.3609832,0.48484848484848486,0.0,0.5151515151515151,66,neutral
568,2002-07-18,0.702049,0.8890046,0.78125,0.0,0.21875,32,positive
569,2002-07-17,0.5645113,0.81397575,0.5822784810126582,0.012658227848101266,0.3924050632911392,79,positive
570,2002-07-03,0.6291818,0.8621984,0.6588235294117647,0.011764705882352941,0.32941176470588235,85,positive
571,2002-07-01,0.6757816,0.95536304,0.7,0.0,0.3,10,positive
572,2002-05-22,0.23882005,0.071520805,0.3125,0.0625,0.625,16,neutral
573,2002-05-14,0.2974664,0.14117396,0.3333333333333333,0.06666666666666667,0.6,30,neutral
574,2002-05-05,0.2658236,0.29416454,0.42857142857142855,0.07142857142857142,0.5,14,neutral
575,2002-05-03,0.40553376,0.46762457,0.47368421052631576,0.05263157894736842,0.47368421052631576,19,neutral
576,2002-04-26,0.5800119,0.76110554,0.660377358490566,0.0,0.33962264150943394,53,positive
577,2002-04-12,0.6864438,0.9343245,0.7,0.0,0.3,20,positive
578,2002-04-03,0.6474204,0.8759004,0.6666666666666666,0.0,0.3333333333333333,6,positive
579,2002-03-26,0.2885501,0.38997748,0.4878048780487805,0.17073170731707318,0.34146341463414637,41,positive
580,2002-03-25,0.017895672,0.009971524,0.1346153846153846,0.15384615384615385,0.7115384615384616,52,neutral
581,2002-03-14,0.0580276,0.02627882,0.23853211009174313,0.2018348623853211,0.5504587155963303,109,neutral
582,2002-01-11,0.27104983,0.13553154,0.4583333333333333,0.14583333333333334,0.3541666666666667,48,positive
583,2001-12-10,0.17701964,0.2861643,0.30952380952380953,0.21428571428571427,0.4523809523809524,42,neutral
584,2001-12-04,0.42332092,0.5591398,0.5353535353535354,0.10101010101010101,0.36363636363636365,99,positive
585,2001-11-08,0.40342656,0.05465502,0.45454545454545453,0.0,0.5454545454545454,11,neutral
586,2001-11-07,0.59872675,0.7974672,0.6419753086419753,0.012345679012345678,0.3333333333333333,81,positive
587,2001-10-16,0.43099743,0.50484335,0.5052631578947369,0.05263157894736842,0.43157894736842106,95,positive
588,2001-10-16,0.29023105,0.22923043,0.4533333333333333,0.14666666666666667,0.4,75,positive
589,2001-10-06,0.41039765,0.19632791,0.43902439024390244,0.0,0.5609756097560976,41,neutral
590,2001-10-05,0.11317035,0.03746056,0.24615384615384617,0.13846153846153847,0.6,65,neutral
591,2001-09-10,0.40245152,0.3139952,0.373134328358209,0.029850746268656716,0.5970149253731343,67,neutral
592,2001-09-05,0.5400274,0.8355076,0.5802469135802469,0.07407407407407407,0.3333333333333333,81,positive
593,2001-09-05,-0.06404543,0.045240447,0.25,0.32142857142857145,0.42857142857142855,56,neutral
594,2001-09-04,0.34508008,0.074731655,0.42857142857142855,0.0,0.5714285714285714,7,neutral
595,2001-08-31,0.55744505,0.86720705,0.6923076923076923,0.05128205128205128,0.2564102564102564,78,positive
596,2001-08-29,0.3866585,0.81211287,0.5166666666666667,0.15,0.3333333333333333,60,positive
597,2001-08-24,0.52199024,0.7877578,0.5370370370370371,0.018518518518518517,0.42592592592592593,54,positive
598,2001-08-09,0.45645985,0.8468313,0.5714285714285714,0.1,0.3142857142857143,70,positive
599,2001-08-06,0.08598544,0.008744251,0.34285714285714286,0.2571428571428571,0.4,35,neutral
600,2001-07-31,0.07094409,0.032254215,0.26,0.22,0.52,50,neutral
601,2001-07-25,0.6478115,0.9520459,0.7142857142857143,0.07142857142857142,0.21428571428571427,14,positive
602,2001-07-18,0.5316647,0.6469482,0.5797101449275363,0.014492753623188406,0.4057971014492754,69,positive
603,2001-07-13,0.2675462,0.04485404,0.2807017543859649,0.0,0.7017543859649122,57,neutral
604,2001-07-03,0.5650423,0.8317247,0.6101694915254238,0.03389830508474576,0.3559322033898305,59,positive
605,2001-06-29,0.57436275,0.8307671,0.5945945945945946,0.02702702702702703,0.3783783783783784,37,positive
606,2001-06-25,0.32042277,0.06300949,0.3611111111111111,0.0,0.6388888888888888,36,neutral
607,2001-06-20,0.41157866,0.1907784,0.4230769230769231,0.0,0.5769230769230769,26,neutral
608,2001-05-25,0.34824154,0.62991863,0.5466666666666666,0.17333333333333334,0.26666666666666666,75,positive
609,2001-05-17,0.5351893,0.8966265,0.6145833333333334,0.07291666666666667,0.2916666666666667,96,positive
610,2001-05-08,0.739545,0.92600465,0.7837837837837838,0.02702702702702703,0.1891891891891892,37,positive
611,2001-05-08,0.49809274,0.7506949,0.5888888888888889,0.05555555555555555,0.3333333333333333,90,positive
612,2001-05-08,0.5663954,0.7462363,0.6224489795918368,0.01020408163265306,0.3673469387755102,98,positive
613,2001-04-26,0.61185294,0.87419015,0.6666666666666666,0.0,0.3333333333333333,57,positive
614,2001-04-25,0.45525053,0.5647892,0.5294117647058824,0.0784313725490196,0.39215686274509803,51,positive
615,2001-04-20,0.19727205,0.13583294,0.35,0.2,0.45,60,neutral
616,2001-04-19,0.41419527,0.4585404,0.4666666666666667,0.0,0.5333333333333333,15,neutral
617,2001-04-17,0.41958004,0.551703,0.5238095238095238,0.08333333333333333,0.36904761904761907,84,positive
618,2001-03-29,0.4409474,0.35663062,0.45652173913043476,0.043478260869565216,0.5,46,neutral
619,2001-03-23,0.6201537,0.9364647,0.746268656716418,0.08955223880597014,0.16417910447761194,67,positive
620,2001-03-16,0.5622036,0.7206957,0.6385542168674698,0.04819277108433735,0.3132530120481928,83,positive
621,2001-03-07,0.31351373,0.20858508,0.41935483870967744,0.12903225806451613,0.45161290322580644,93,neutral
622,2001-03-07,0.48049012,0.8331685,0.6140350877192983,0.12280701754385964,0.2631578947368421,57,positive
623,2001-02-26,0.010909441,0.013826673,0.18604651162790697,0.23255813953488372,0.5813953488372093,43,neutral
624,2001-02-23,0.40845546,0.2363921,0.43478260869565216,0.0,0.5652173913043478,23,neutral
625,2001-02-01,0.22387071,0.07284981,0.3157894736842105,0.14035087719298245,0.543859649122807,57,neutral
626,2001-01-22,0.48198485,0.9044827,0.6282051282051282,0.11538461538461539,0.2564102564102564,78,positive
627,2001-01-05,0.19776528,0.11557249,0.4666666666666667,0.26666666666666666,0.26666666666666666,30,positive
628,2001-01-04,0.4543421,0.8342001,0.5824175824175825,0.12087912087912088,0.27472527472527475,91,positive
629,2000-11-20,0.38190535,0.22672057,0.4418604651162791,0.046511627906976744,0.5116279069767442,86,neutral
630,2000-11-06,0.2470072,0.14638124,0.35714285714285715,0.1,0.5428571428571428,70,neutral
631,2000-10-31,0.28643268,0.31375557,0.46153846153846156,0.17307692307692307,0.34615384615384615,52,positive
632,2000-10-30,0.06010785,0.02635179,0.30303030303030304,0.25757575757575757,0.42424242424242425,66,neutral
633,2000-10-26,0.09705634,0.046138942,0.2878787878787879,0.22727272727272727,0.48484848484848486,66,neutral
634,2000-10-17,0.4743788,0.84547246,0.5454545454545454,0.06493506493506493,0.38961038961038963,77,positive
635,2000-09-19,0.21840914,0.23333088,0.3815789473684211,0.17105263157894737,0.4342105263157895,76,neutral
636,2000-09-06,0.59449893,0.8600874,0.6338028169014085,0.028169014084507043,0.3380281690140845,71,positive
637,2000-08-28,0.4431162,0.4963083,0.5063291139240507,0.06329113924050633,0.43037974683544306,79,positive
638,2000-08-07,0.78714126,0.9684017,0.8297872340425532,0.0,0.1702127659574468,47,positive
639,2000-07-07,0.3026188,0.052193496,0.2962962962962963,0.037037037037037035,0.6666666666666666,27,neutral
640,2000-07-04,0.5058993,0.6151804,0.5714285714285714,0.047619047619047616,0.38095238095238093,42,positive
641,2000-07-03,0.47369158,0.6320917,0.5319148936170213,0.0425531914893617,0.425531914893617,47,positive
642,2000-07-03,0.5857856,0.78503126,0.64,0.04,0.32,25,positive
643,2000-06-23,0.65923303,0.92989945,0.7558139534883721,0.05813953488372093,0.18604651162790697,86,positive
644,2000-06-14,0.13311364,0.03374658,0.3448275862068966,0.20689655172413793,0.43103448275862066,58,neutral
645,2000-06-01,0.5671533,0.81956327,0.6470588235294118,0.03529411764705882,0.3058823529411765,85,positive
646,2000-05-29,0.2650154,0.08234203,0.2857142857142857,0.047619047619047616,0.6666666666666666,42,neutral
647,2000-04-28,0.3354705,0.2563359,0.4411764705882353,0.08823529411764706,0.45588235294117646,68,neutral
648,2000-04-06,0.6670541,0.9631118,0.6666666666666666,0.0,0.3333333333333333,24,positive
649,2000-03-30,0.48388198,0.923199,0.620253164556962,0.12658227848101267,0.25316455696202533,79,positive
650,2000-03-20,0.3874578,0.3834859,0.47619047619047616,0.047619047619047616,0.4603174603174603,63,positive
651,2000-03-13,0.68319875,0.9264513,0.7236842105263158,0.0,0.2631578947368421,76,positive
652,2000-02-17,0.6353382,0.8981362,0.704225352112676,0.056338028169014086,0.23943661971830985,71,positive
653,2000-02-14,0.46985114,0.791583,0.6119402985074627,0.1044776119402985,0.26865671641791045,67,positive
654,2000-01-27,0.6144542,0.94974625,0.7096774193548387,0.06451612903225806,0.22580645161290322,62,positive
655,2000-01-19,0.37761596,0.27131018,0.3902439024390244,0.04878048780487805,0.5609756097560976,41,neutral
656,2000-01-18,0.55029774,0.86001164,0.5942028985507246,0.028985507246376812,0.37681159420289856,69,positive
657,2000-01-13,0.2546369,0.12850784,0.3333333333333333,0.07777777777777778,0.5666666666666667,90,neutral
658,1999-12-08,0.19749682,0.030294001,0.27906976744186046,0.10465116279069768,0.6046511627906976,86,neutral
659,1999-12-07,0.47726893,0.7563456,0.5402298850574713,0.05747126436781609,0.40229885057471265,87,positive
660,1999-12-06,0.36749664,0.16759534,0.45794392523364486,0.07476635514018691,0.45794392523364486,107,neutral
661,1999-11-22,0.47377008,0.8237524,0.5535714285714286,0.07142857142857142,0.36607142857142855,112,positive
662,1999-11-19,0.6718605,0.9741576,0.6666666666666666,0.0,0.3333333333333333,24,positive
663,1999-11-18,0.23390229,0.023245089,0.35384615384615387,0.12307692307692308,0.5230769230769231,65,neutral
664,1999-11-13,0.6003465,0.9345207,0.660377358490566,0.03773584905660377,0.3018867924528302,53,positive
665,1999-11-02,0.27686518,0.047416836,0.3404255319148936,0.06382978723404255,0.5957446808510638,47,neutral
666,1999-10-28,0.41415748,0.7999554,0.5555555555555556,0.12698412698412698,0.31746031746031744,63,positive
667,1999-10-27,0.32375926,0.09481125,0.4383561643835616,0.1095890410958904,0.4520547945205479,73,neutral
668,1999-10-20,0.176094,0.048341937,0.3972602739726027,0.22602739726027396,0.363013698630137,146,positive
669,1999-08-17,0.644385,0.9163277,0.6875,0.0,0.3125,16,positive
670,1999-07-20,0.3253665,0.15667841,0.46808510638297873,0.1347517730496454,0.3971631205673759,141,positive
671,1999-05-31,0.58326864,0.96407485,0.6781609195402298,0.06896551724137931,0.25287356321839083,87,positive
672,1999-05-14,0.28958395,0.17817822,0.4189189189189189,0.14864864864864866,0.43243243243243246,74,neutral
673,1999-01-07,0.29577887,0.3055729,0.4787234042553192,0.20212765957446807,0.2978723404255319,94,positive
674,1998-11-11,0.5199317,0.8942687,0.5802469135802469,0.037037037037037035,0.37037037037037035,81,positive
675,1998-07-03,0.4683012,0.78030604,0.5283018867924528,0.05660377358490566,0.41509433962264153,53,positive
676,1998-05-28,0.46049005,0.91435176,0.5571428571428572,0.08571428571428572,0.35714285714285715,70,positive
677,1998-05-22,0.48103482,0.9257706,0.5522388059701493,0.07462686567164178,0.3582089552238806,67,positive
678,1998-04-07,0.6926563,0.94470245,0.6949152542372882,0.0,0.3050847457627119,59,positive
